,q,I,sigma
320,0.22778586100000003,0.0007124820599999984,1.7986374249999914e-05
321,0.228497692,0.0006605453949999965,1.6500970200000005e-05
322,0.22920952300000005,0.0006341133449999994,1.5865236900000157e-05
323,0.229921353,0.0006473864350000011,1.607481475000014e-05
324,0.23063318400000013,0.0005921341999999899,1.4603452300000048e-05
325,0.23134501499999996,0.0005962297849999923,1.4773407149999739e-05
326,0.23205684599999996,0.0006298778150000059,1.5352240549999893e-05
327,0.23276867700000006,0.0006238897299999935,1.5359665049999825e-05
328,0.23348050800000006,0.0005593212350000071,1.356145234999973e-05
329,0.23419233800000003,0.000533063139999998,1.279456364999972e-05
330,0.234904169,0.0005396267049999973,1.31968697000001e-05
331,0.235616,0.0005086947850000065,1.2346610850000024e-05
332,0.23632783100000002,0.0005183431099999927,1.2455077749999773e-05
333,0.23703966199999998,0.0004899669499999829,1.1756076549999982e-05
334,0.23775149200000004,0.0004900081000000014,1.1882175649999922e-05
335,0.23846332300000003,0.0004818341400000051,1.1750171299999834e-05
336,0.23917515399999986,0.0004392398949999918,1.0463806149999888e-05
337,0.239886985,0.0004246853599999892,1.0148570099999623e-05
338,0.24059881600000002,0.00044976993999999715,1.0548042100000008e-05
339,0.241310647,0.00047322905000000276,1.1220878500000113e-05
340,0.24202247699999996,0.00038630639500000785,9.223522550000059e-06
341,0.2427343080000001,0.0003741398300000018,8.800911650000279e-06
342,0.24344613899999992,0.00043761448500000133,1.0453904750000074e-05
343,0.24415796999999992,0.00042985917999999873,1.0139570800000086e-05
344,0.24486980100000005,0.0003678583250000117,8.661820699999907e-06
345,0.24558163100000002,0.0003611748600000006,8.494476100000085e-06
346,0.246293462,0.0004488306350000082,1.0600063199999962e-05
347,0.24700529300000001,0.0003583793399999924,8.463393399999971e-06
348,0.24771712399999996,0.00034159698500000474,8.19800030000021e-06
349,0.24842895499999998,0.00036330737000001,8.653931650000053e-06
350,0.2491407849999999,0.00037519386499999807,9.13514299999993e-06
351,0.24985261600000003,0.0002541403800000036,6.0724429000000735e-06
352,0.250564447,0.00030065400499999784,7.175419100000145e-06
353,0.251276278,0.00036182246000000806,8.381937500000062e-06
354,0.25198810899999996,0.0003523262350000056,8.243658749999762e-06
355,0.25269994,0.00034739099000000856,8.222699299999963e-06
356,0.2534117699999999,0.0002714989649999916,6.275891299999982e-06
357,0.254123601,0.00029921079500000447,7.0569207000001485e-06
358,0.25483543200000003,0.00029288542500000014,6.6489995499997845e-06
359,0.2555472630000001,0.00034049701500000334,7.927588099999818e-06
360,0.2562590939999999,0.0003449512249999939,8.027842749999854e-06
361,0.256970924,0.00029840817500000755,7.070603799999879e-06
362,0.257682755,0.00022128221500000017,5.178660699999807e-06
363,0.258394586,0.0002796043199999945,6.610645199999973e-06
364,0.259106417,0.0002330188449999951,5.4800524000000106e-06
365,0.2598182480000001,0.00025226024499999666,6.08498940000003e-06
366,0.2605300789999999,0.0002972222650000009,6.868698200000246e-06
367,0.2612419089999999,0.00016094771999999868,3.6908912499997865e-06
368,0.26195374,0.0001931611949999995,4.341609800000037e-06
369,0.26266557100000004,0.00015818447000000985,3.5467639000000013e-06
370,0.263377402,0.0002310842250000042,5.25698755000025e-06
371,0.26408923300000003,0.00025506319499999514,5.780399599999942e-06
372,0.26480106300000006,0.00014749680500000806,3.330100799999922e-06
373,0.2655128940000001,0.00024397557500000638,5.420666150000083e-06
374,0.26622472499999994,0.00015578091000000016,3.5066709499998946e-06
375,0.26693655600000005,0.00022419738999999994,5.048333600000065e-06
376,0.26764838700000004,0.0001822797850000099,4.1408468000000455e-06
377,0.2683602179999999,0.00011572050499999986,2.8536884500001683e-06
378,0.269072048,0.00015458055500000567,3.490776999999913e-06
379,0.2697838790000001,0.0001575805399999866,3.783958249999899e-06
380,0.27049570999999994,0.0001117047350000025,2.5527711499998256e-06
381,0.27120754099999994,0.00016854128499999704,4.070487349999881e-06
382,0.27191937200000005,0.00011383186000001044,2.8577037999999314e-06
383,0.272631202,0.00017266757500000035,4.055813699999945e-06
384,0.273343033,0.0001215437350000001,2.824509749999927e-06
385,0.274054864,0.00015087483000000845,3.560067849999924e-06
386,0.274766695,0.00019082123499999937,4.4598002500002235e-06
387,0.275478526,0.0001129873649999974,2.6290148500001135e-06
389,0.276902187,0.00010181524499999067,2.4152053999998207e-06
390,0.2776140180000001,0.00017980992999999668,4.257474699999818e-06
392,0.27903768,0.00012921514499999315,3.1728144499998086e-06
393,0.279749511,0.00014484818499999053,3.3159471999999034e-06
396,0.2818850030000001,0.00010857577000000784,2.5374785000003034e-06
399,0.284020495,0.00011322786500000265,2.7583899999998e-06
401,0.285444157,0.00010169656999999693,2.5462082499997903e-06
403,0.286867819,0.0001368340550000069,3.285107250000012e-06
415,0.2954097889999999,0.00010928737500000285,2.435731600000158e-06
417,0.29683345000000005,0.00011216356499999663,2.706487449999958e-06
433,0.308222743,0.00010868212500000224,2.58296674999982e-06
448,0.31890020500000005,0.00011000440999999611,2.992768250000238e-06
524,0.37299934700000015,0.00010127820999999287,2.705470700000009e-06
525,0.37371117799999987,0.00011543282500000446,3.0875928499997027e-06
572,0.40716722700000024,0.00010177153500001007,2.721087149999907e-06
731,0.520348326,0.00011586540499999853,2.898071349999678e-06
860,0.6121745020000001,0.00010524005499999711,2.6068263500000867e-06
893,0.6356649179999999,0.00013701444000000645,3.2487873000002247e-06
905,0.6442068879999998,0.00011605757999999522,2.8526027999998226e-06
918,0.6534606889999998,0.00010193539500000237,2.52500659999981e-06
920,0.6548843499999999,0.000106350429999999,2.5689070499998815e-06
930,0.6620026590000001,0.00011463575999998837,2.8120509000001837e-06
941,0.669832798,0.00011344184999999979,2.6572969499999476e-06
951,0.6769511060000002,0.00011670722500001923,2.85627639999965e-06
963,0.6854930760000001,0.00010453490500000884,2.51714795000029e-06
984,0.7004415230000002,0.0001384900699999969,3.5521275499998412e-06
1003,0.7139663079999999,0.0001357824550000039,3.331692250000025e-06
1006,0.7161018010000002,0.0001078832400000021,2.5970585500001506e-06
1035,0.7367448940000004,0.0001231032450000058,2.8389267000001727e-06
1037,0.7381685559999999,0.0001036251799999971,2.302924700000198e-06
1059,0.7538288340000001,0.00010279025000000525,2.523715649999699e-06
1068,0.7602353110000002,0.00015201171499999722,3.687761850000126e-06
1112,0.7915558669999998,0.00010277389999999165,2.6553985000002042e-06
1123,0.7993860060000002,0.00013488760000000127,3.5882885000002637e-06
1136,0.8086398070000003,0.0001606228700000087,4.204238499999971e-06
1253,0.8919240120000003,0.00011018528500000846,2.722707499999699e-06
1276,0.9082961209999997,0.0027129360550000106,0.0026534177044999995
1309,0.9317865380000004,0.00010605567000000066,3.5145774999998953e-06
1313,0.9346338609999997,0.00014247057500000465,4.549951999999625e-06
1356,0.9652425859999999,0.00011552634499999159,4.58537050000013e-06
1360,0.9680899089999999,0.00010663741499999241,4.238910999999554e-06
1373,0.9773437099999998,0.00012584673499999727,5.629313000000101e-06
1378,0.9809028640000005,0.00017266724000000733,6.444111499999969e-06
1379,0.981614695,0.0002107630999999971,9.05121300000017e-06
1381,0.9830383560000001,0.00014506653999998842,5.682721500000279e-06
1382,0.9837501869999997,0.00010834747999999977,4.3143274999998295e-06
1383,0.984462018,0.00014532720999999027,5.688554999999738e-06
1403,0.9986986339999999,0.00011529488999999227,4.4306965000001815e-06
1414,1.0065287699999996,0.0001025083049999917,4.609323500000262e-06
1420,1.01079976,0.0001044028600000052,4.365750000000137e-06
1425,1.01435891,0.0001244402150000004,5.172873499999665e-06
1430,1.0179180700000001,0.00015750891500002084,6.722421999999853e-06
1432,1.0193417300000003,0.00017661438000000224,7.547067500000056e-06
1439,1.0243245399999998,0.00011903503999998594,6.268278000000436e-06
1442,1.02646004,0.0001319765149999999,6.588276499999626e-06
1443,1.02717187,0.00010192991499999998,5.140789999999711e-06
1452,1.0335783399999996,0.00011374925500000355,6.765598999999931e-06
1454,1.0350020099999997,0.00018768307500000025,9.56758749999986e-06
1469,1.0456794699999998,0.00022076118500000824,1.0897212000000184e-05
1472,1.04781496,0.00020173068000000488,1.021451849999959e-05
1475,1.0499504500000003,0.0001676945149999831,8.708544500000276e-06
1477,1.05137411,0.0001407090200000044,8.623542500000355e-06
1482,1.0549332699999998,0.000103741570000003,5.435994499999961e-06
1485,1.05706876,0.00011163171000000416,5.565545499999682e-06
1512,1.0762881899999999,0.00010826959500000871,5.752946000000484e-06
1517,1.07984735,0.00011440658499999035,6.186015999999975e-06
1518,1.0805591800000003,0.00012195671000001657,6.832351499999265e-06
1519,1.0812710100000005,0.00010108028000001268,6.166388999999037e-06
1521,1.08269467,0.0001666467350000117,9.770648999999233e-06
1522,1.0834065,0.00011660733500000464,6.645667500000153e-06
1526,1.0862538199999998,0.00010641673500000337,6.776965000000485e-06
